img_path,label
dataset\owner\KWLU2536500-3.jpg,0
dataset\owner\GESU5226037-A.jpg,0
dataset\owner\KWLU2092495_130704_01.jpg,0
dataset\shipper\GESU2723940_140227_03.jpg,1
dataset\owner\TRLU8075404_130617_06.jpg,0
dataset\owner\KWLU5723491_130909_02.jpg,0
dataset\shipper\GESU1299035_140616_08.jpg,1
dataset\owner\GESU1408394_140219_03.jpg,0
dataset\owner\KWLU 5090367-1.jpg,0
dataset\owner\GESU1263752_131207_06.jpg,0
dataset\owner\GATU0823287_2.jpg,0
dataset\owner\KWLU2090070_130625_01.jpg,0
dataset\owner\UESU2210452_130823_01.jpg,0
dataset\shipper\GESU3904217_130507_03.jpg,1
dataset\owner\KWLU2091230_130720_02.jpg,0
dataset\shipper\WFHU1349932_140618_02.jpg,1
dataset\shipper\DSCF5476_0.jpg,1
dataset\shipper\GESU6574546_131202_05.jpg,1
dataset\shipper\KWLU 2090018-1-1.jpg,1
dataset\owner\KWLU 2070710-2.jpg,0
dataset\shipper\GESU3903479_140625_04.jpg,1
dataset\shipper\WFHU5132930_130723_01.jpg,1
dataset\owner\KWLU2070496-1.jpg,0
dataset\owner\GESU6915597_140623_03.jpg,0
dataset\owner\KWLU5091419-B.jpg,0
dataset\owner\TEMU2425083-1.jpg,0
dataset\shipper\KWLU2091591_131002_04.jpg,1
dataset\owner\WFHU1349803+ (4).JPG,0
dataset\shipper\KWLU2091863_130823_02.jpg,1
dataset\shipper\TGHU6550906_131004_08.jpg,1
dataset\shipper\GESU 3902791-1-1.JPG,1
dataset\shipper\WFHU1285057_130520_04.jpg,1
dataset\owner\TEMU2422660_140326_05.jpg,0
dataset\owner\KWLU5091466_140617_07.jpg,0
dataset\owner\GESU3904773_130610_07.jpg,0
dataset\shipper\TEMU2420878_140319_03.jpg,1
dataset\shipper\KWLU2070285_130520_03.jpg,1
dataset\owner\KWLU5120287-7.jpg,0
dataset\owner\KWLU3919633-1.jpg,0
dataset\owner\GESU1409600_140603_03.jpg,0
dataset\shipper\KWLU2121931_140609_02.jpg,1
dataset\owner\GESU3902739-2.jpg,0
dataset\shipper\NYKU2532697_131118_02.jpg,1
dataset\shipper\KWLU2092601_140219_02.jpg,1
dataset\owner\WFHU1280121_130619_02.jpg,0
dataset\owner\圖片6.jpg,0
dataset\owner\KWLU3614589_130702_02.jpg,0
dataset\owner\WFHU1350872_130702_02.jpg,0
dataset\owner\GESU6380556_130617_02.jpg,0
dataset\owner\KWLU2121464-B.jpg,0
dataset\owner\TEMU2421703_130702_02.jpg,0
dataset\owner\UESU5069121-C.jpg,0
dataset\shipper\DSCF4745_0.jpg,1
dataset\owner\GESU 6576636-1.jpg,0
dataset\shipper\KWLU 2090867-2.jpg,1
dataset\owner\TEMU 2420902-1.jpg,0
dataset\owner\KWLU5092586_140531_05.jpg,0
dataset\owner\KWLU5130942_131203_02.jpg,0
dataset\shipper\GESU6380556_131004_06 (2).jpg,1
dataset\owner\TEMU2424209-3.jpg,0
dataset\shipper\GESU1406160_130610_03.jpg,1
dataset\owner\KWLU2070705_130716_01.jpg,0
dataset\owner\WFHU4026738_130805_07.jpg,0
dataset\owner\KWLU 5092924-4.jpg,0
dataset\owner\TEMU2420944-B.jpg,0
dataset\owner\KWLU5121745-1.jpg,0
dataset\owner\KWLU2122901_130603_04.jpg,0
dataset\shipper\KWLU5092251_131202_05.jpg,1
dataset\shipper\GESU2525754_140618_03.jpg,1
dataset\shipper\CRXU3286391_140624_04.jpg,1
dataset\shipper\KWLU5091975_140311_02.jpg,1
dataset\owner\GESU5555768_140506_02.jpg,0
dataset\owner\GESU3903289_130930_05.jpg,0
dataset\owner\GATU0830835_130904_02.jpg,0
dataset\owner\KWLU2122706_130528_01.jpg,0
dataset\owner\SCZU7396960_130720_03.jpg,0
dataset\shipper\KWLU5012430-3 (2).jpg,1
dataset\shipper\GESU5555768_140506_12.jpg,1
dataset\shipper\TGHU6256147_140604_02.jpg,1
dataset\owner\GESU6908284_140902_02_9W-1_11zon.jpg,0
dataset\shipper\KWLU2091307-3.jpg,1
dataset\owner\GESU6576750_140623_02.jpg,0
dataset\owner\GESU6379787_140607_02.jpg,0
dataset\owner\TTNU4362500-C.jpg,0
dataset\shipper\KWLU5120456_131004_04.jpg,1
dataset\shipper\KWLU 2090300-2.jpg,1
dataset\owner\KWLU 5091065-1.jpg,0
dataset\shipper\GESU6808897_130617_02.jpg,1
dataset\owner\GESU 3903571-1.jpg,0
dataset\shipper\FCIU2361487_130723_03.jpg,1
dataset\shipper\FSCU7538511_131207_04.jpg,1
dataset\shipper\KWLU2092495_130704_04.jpg,1
dataset\shipper\WFHU 1349721-1.jpg,1
dataset\owner\KWLU2091586_130507_01.jpg,0
dataset\owner\TTNU1717571_140618_03.jpg,0
dataset\owner\KWLU3608689_130904_01.jpg,0
dataset\shipper\GESU1408394_130520_01.jpg,1
dataset\shipper\GESU 3903020-1.jpg,1
dataset\owner\KWLU2091919_140603_02.jpg,0
dataset\owner\TEMU2424209_130812_03.jpg,0
dataset\shipper\GESU1406386_130603_03.jpg,1
dataset\shipper\KWLU3130183_131129_03.jpg,1
dataset\owner\GESU3903308_130610_02.jpg,0
dataset\shipper\ECMU1120081_130824_02.jpg,1
dataset\shipper\KWLU5813933-5.jpg,1
dataset\owner\KWLU2070161_131118_03.jpg,0
dataset\shipper\GESU6919530_140624_03.jpg,1
dataset\owner\IDCU2014182_130823_02.jpg,0
dataset\shipper\KWLU5092035_140604_03.jpg,1
dataset\shipper\GESU3905039_130520_04.jpg,1
dataset\owner\KWLU4130573-1.jpg,0
dataset\owner\GESU5532377_140611_05.jpg,0
dataset\shipper\CRXU1726207_130708_05.jpg,1
dataset\owner\PCIU 3519474-3.jpg,0
dataset\owner\WFHU1350050_130528_04.jpg,0
dataset\shipper\KWLU2070639_130823_01.jpg,1
dataset\owner\KWLU2092725_131207_03.jpg,0
dataset\shipper\GESU5310847_140617_15.jpg,1
dataset\shipper\GESU1407700_130528_06.jpg,1
dataset\shipper\GESU6574546_131202_06.jpg,1
dataset\owner\WFHU1349824_130812_02.jpg,0
dataset\shipper\GESU3033698_130611_05.jpg,1
dataset\owner\GESU3107424-1.jpg,0
dataset\shipper\GESU 2742446-2.JPG,1
dataset\shipper\GESU2204923_130430_02.jpg,1
dataset\owner\GESU1407952_131224_02.jpg,0
dataset\owner\TGHU6549973_140408_02.jpg,0
dataset\shipper\TEMU2421025_130611_03.jpg,1
dataset\owner\GESU5081268-A.jpg,0
dataset\shipper\GESU5310847_140617_03.jpg,1
dataset\owner\GESU6380371-1.jpg,0
dataset\owner\KWLU3621490-.JPG,0
dataset\owner\GSTU2976492_140603_01.jpg,0
dataset\owner\TEMU2421508_130716_01.jpg,0
dataset\owner\GESU3903036_130520_02.jpg,0
dataset\owner\KWLU2070161_131118_02.jpg,0
dataset\shipper\CCLU2435576_130528_02.jpg,1
dataset\owner\KWLU 2071002-1.JPG,0
dataset\owner\XINU4026365_131011_03.jpg,0
dataset\shipper\KWLU2121700_131224_02.jpg,1
dataset\owner\TEMU2420380_131202_02.jpg,0
dataset\shipper\GESU3905091_140617_02.jpg,1
dataset\owner\GESU3289817_130702_01.jpg,0
dataset\owner\KWLU5092544-2.jpg,0
dataset\shipper\WFHU1349526_140624_05.jpg,1
dataset\owner\KWLU3130012-A.jpg,0
dataset\shipper\KWLU2091082_131207_04.jpg,1
dataset\owner\KWLU3616473_130731_02.jpg,0
dataset\owner\TEMU2422850_140210_02.jpg,0
dataset\owner\WLNU2907575- (4).JPG,0
dataset\owner\GESU 2491084-2.jpg,0
dataset\owner\POCU0481314_140618_02.jpg,0
dataset\owner\GESU6919360_130726_01.jpg,0
dataset\owner\KWLU5092950-1.jpg,0
dataset\shipper\KWLU2092140_140624_03.jpg,1
dataset\owner\TEMU2421344-2.jpg,0
dataset\owner\KWLU5131548-2.jpg,0
dataset\owner\KWLU2070829_140210_05.jpg,0
dataset\owner\KWLU5813933-1.jpg,0
dataset\owner\KWLU2121612_140616_03.jpg,0
dataset\shipper\GESU3905091_140626_01.jpg,1
dataset\owner\KWLU4130892-B.jpg,0
dataset\shipper\GESU3233377_140307_04.jpg,1
dataset\shipper\GESU3903479_140625_05.jpg,1
dataset\shipper\GESU6919252_140617_02.jpg,1
dataset\shipper\KWLU2091077_131217_02.jpg,1
dataset\owner\GESU2942547_140609_02.jpg,0
dataset\shipper\KWLU5121920_131004_04.jpg,1
dataset\shipper\WFHU5141192_140526_02.jpg,1
dataset\shipper\WFHU4026738_130805_01.jpg,1
dataset\owner\WFHU1351396_140618_03.jpg,0
dataset\shipper\KWLU2090635_130626_02.jpg,1
dataset\shipper\WFHU1285057_130520_01.jpg,1
dataset\shipper\FCIU2361487_130723_02.jpg,1
dataset\owner\XINU8198378-2.jpg,0
dataset\shipper\GESU 6574870-1.jpg,1
dataset\shipper\KWLU2121269_140624_02.jpg,1
dataset\owner\KWLU 2091483-2.JPG,0
dataset\owner\KWLU5091419-3.jpg,0
dataset\owner\XINU8200670_131129_03.jpg,0
dataset\owner\KWLU2092324_140219_02.jpg,0
dataset\shipper\GESU3904881_131207_03.jpg,1
dataset\shipper\KWLU5132307_140604_03.jpg,1
dataset\shipper\WFHU5133704_131217_02.jpg,1
dataset\owner\WFHU1349980_130702_03.jpg,0
dataset\owner\GESU1406196_140618_02.jpg,0
dataset\owner\KWLU2130445-4.jpg,0
dataset\shipper\KWLU2091307-4.jpg,1
dataset\owner\KWLU5121534-2.jpg,0
dataset\owner\FSCU3416665_130716_04.jpg,0
dataset\owner\KWLU2970693_131118_02.jpg,0
dataset\owner\GESU3904217_130507_04.jpg,0
dataset\shipper\2002865 (2)_0.jpg,1
dataset\owner\WFHU 1349681-2.JPG,0
dataset\shipper\TEMU 2421350-3.JPG,1
dataset\shipper\4183130-DM-1209-006_0.jpg,1
dataset\shipper\UESU4764216_130928_01.jpg,1
dataset\shipper\UESU5114088_140604_02.jpg,1
dataset\owner\KWLU2120719_130528_02.jpg,0
dataset\owner\KWLU5130238-3.jpg,0
dataset\shipper\KWLU 2070900-2.jpg,1
dataset\owner\GESU3904201_130603_05.jpg,0
dataset\owner\KWLU2091204-B.jpg,0
dataset\owner\KWLU2070942_140219_01.jpg,0
dataset\owner\KWLU3919633-C.jpg,0
dataset\shipper\GESU5828800_140617_06.jpg,1
dataset\owner\KWLU2070011_140618_03.jpg,0
dataset\owner\KWLU2091842-2.jpg,0
dataset\owner\TEMU2421344_140512_02.jpg,0
dataset\shipper\KWLU5122818_131118_04.jpg,1
dataset\shipper\GESU 2281616-1.jpg,1
dataset\shipper\KWLU2120323_131207_04.jpg,1
dataset\owner\GESU3904963_130326_02.jpg,0
dataset\owner\KWLU2092746_131224_07.jpg,0
dataset\owner\GESU1409600_140603_05.jpg,0
dataset\owner\GESU6574865-6.jpg,0
dataset\owner\KWLU2070264-2.jpg,0
dataset\shipper\GESU6380556_131004_04.jpg,1
dataset\shipper\GSTU2976492_140603_04.jpg,1
dataset\owner\TEMU2421160_140219_05.jpg,0
dataset\owner\TEMU2420461-A.jpg,0
dataset\owner\TGHU6549891-A.jpg,0
dataset\owner\WFHU5137783-2.jpg,0
dataset\owner\GESU1405667_140219_07.jpg,0
dataset\owner\GESU3902791_130611_02.jpg,0
dataset\shipper\WFHU1350208_140603_03.jpg,1
dataset\shipper\GESU5076636_131210_04.jpg,1
dataset\shipper\GESU3725000_130625_01.jpg,1
dataset\shipper\GESU6908284_140902_03_9W-1_11zon.jpg,1
dataset\owner\GESU2530302_130619_03.jpg,0
dataset\shipper\KWLU2070686_140307_05.jpg,1
dataset\shipper\WFHU5133772- (1).JPG,1
dataset\owner\KWLU5120820_130723_05.jpg,0
dataset\shipper\GESU6380793_131004_07.jpg,1
dataset\owner\GESU3902739-A.jpg,0
dataset\owner\KWLU2122748_140624_02.jpg,0
dataset\shipper\TEMU 2421621-1.jpg,1
dataset\owner\KWLU2091210_130401_01.jpg,0
dataset\owner\WLNU2907575- (1).JPG,0
dataset\owner\KWLU2091499-1.jpg,0
dataset\owner\GESU5418410- (1).JPG,0
dataset\owner\KWLU2092406_140625_04.jpg,0
dataset\shipper\GESU5076636_131210_03.jpg,1
dataset\owner\XINU8196272_130930_04.jpg,0
dataset\shipper\GESU3904156_130507_05.jpg,1
dataset\owner\KWLU 2091349-1.JPG,0
dataset\owner\KWLU2092936_130326_01.jpg,0
dataset\owner\GESU1409678-2.jpg,0
dataset\owner\KWLU4070263-B.jpg,0
dataset\owner\WFHU5133725_130702_01.jpg,0
dataset\shipper\KWLU 2091992-2.JPG,1
dataset\owner\FCIU2459616-3.jpg,0
dataset\owner\CRXU3286391_140624_06.jpg,0
dataset\owner\TEMU2421133_131118_06.jpg,0
dataset\owner\GESU3903226-2.jpg,0
dataset\owner\KWLU5122700-1.jpg,0
dataset\owner\GESU 3904665-2.jpg,0
dataset\shipper\XINU8199292_131007_04.jpg,1
dataset\owner\TGHU6256147_140604_04.jpg,0
dataset\shipper\KWLU 5120498-1.JPG,1
dataset\owner\GESU6919571-B.jpg,0
dataset\owner\WFHU5132919_130720_03.jpg,0
dataset\shipper\GESU3904259_140618_05.jpg,1
dataset\owner\KWLU2091992-4.jpg,0
dataset\shipper\XINU8196170_130928_01.jpg,1
dataset\owner\GESU 1407757-1.JPG,0
dataset\owner\GESU 3566491-2.jpg,0
dataset\owner\XINU4026160_131129_02.jpg,0
dataset\shipper\TEMU2420646_130520_02.jpg,1
dataset\owner\KWLU4130906-B.jpg,0
dataset\owner\GESU1405538-2.jpg,0
dataset\shipper\KWLU5132122_131203_03.jpg,1
dataset\shipper\KWCU 2092622-1-1.jpg,1
dataset\owner\KWLU2121700_131224_04.jpg,0
dataset\shipper\TEMU 2421555-3.jpg,1
dataset\owner\WFHU 1172929-1.jpg,0
dataset\owner\WFHU1350893_140618_01.jpg,0
dataset\owner\XINU8196230_131001_04.jpg,0
dataset\owner\KWLU2122898_130603_03.jpg,0
dataset\shipper\KWLU 5122778-1.jpg,1
dataset\owner\GESU6576831_130720_04.jpg,0
dataset\owner\KWLU2090635_130626_03.jpg,0
dataset\owner\KWLU 5092647-1.JPG,0
dataset\shipper\K SEGU 6333116R (5) (Small)_1.jpg,1
dataset\owner\GESU2810643_130528_02.jpg,0
dataset\shipper\GESU5828800_140617_11 (2).jpg,1
dataset\owner\FSCU4256345-3.jpg,0
dataset\owner\KWLU5090515_130521_02.jpg,0
dataset\shipper\GESU1263752_131207_04.jpg,1
dataset\shipper\DSCF6253_0 (2).jpg,1
dataset\owner\GVCU5068063-B.jpg,0
dataset\owner\KWLU2070407_130520_01.jpg,0
dataset\owner\2920371_0.jpg,0
dataset\owner\KWLU5132971-2.jpg,0
dataset\shipper\GESU2237850_130528_01.jpg,1
dataset\shipper\GESU 3902549-1.jpg,1
dataset\shipper\GESU 6574870-1-1.jpg,1
dataset\owner\TEMU2420440-3.jpg,0
dataset\owner\KWLU2122901_130603_01.jpg,0
dataset\owner\GESU2985826_130703_03.jpg,0
dataset\owner\GESU3106562_130702_03.jpg,0
dataset\shipper\KWLU5813933- (3).JPG,1
dataset\owner\GATU0320683_130610_04.jpg,0
dataset\owner\TEMU2421410_140603_02.jpg,0
dataset\shipper\GESU6908284_140902_06_9W-1_11zon.jpg,1
dataset\owner\KWLU5355867_3.jpg,0
dataset\owner\KWLU2090580-C.jpg,0
dataset\shipper\KWLU2092920_140227_04.jpg,1
dataset\owner\GESU2941474_130625_04.jpg,0
dataset\owner\KWLU2970029_130930_01.jpg,0
dataset\shipper\KWLU5090942_140604_05.jpg,1
dataset\owner\KWLU2070876-2.jpg,0
dataset\owner\KWLU 5092966-1.jpg,0
dataset\shipper\GESU 3270262-1.JPG,1
dataset\owner\GESU 1409699-2.JPG,0
dataset\owner\KWLU2121253_140625_05.jpg,0
dataset\owner\KWLU4130573-A.jpg,0
dataset\shipper\WFHU5133659_131004_02.jpg,1
dataset\owner\TGHU6256912_130726_02.jpg,0
dataset\owner\WFHU1349655_131202_07.jpg,0
dataset\shipper\GESU 3903484-1.jpg,1
dataset\shipper\DSCF4744_0.jpg,1
dataset\owner\TEMU2421257-D.jpg,0
dataset\shipper\WFHU1349763_140624_02.jpg,1
dataset\shipper\KWLU2120719_130528_04.jpg,1
dataset\shipper\GESU 3903484-1-1.jpg,1
dataset\owner\WFHU1349824_130812_06.jpg,0
dataset\owner\GESU 3904198-1.jpg,0
dataset\owner\TEMU 2420651-1.jpg,0
dataset\shipper\KWLU2092005_130824_01.jpg,1
dataset\shipper\GESU 6380453-3.jpg,1
dataset\shipper\KWLU2070942_140219_04.jpg,1
dataset\shipper\WFHU 1349681-3.JPG,1
dataset\shipper\GESU5555768_140506_09.jpg,1
dataset\shipper\TEMU 2420651-2.jpg,1
dataset\owner\KWLU 5091065-2.jpg,0
dataset\owner\TRLU5907922_140623_03.jpg,0
dataset\shipper\GESU 3905105-2.JPG,1
dataset\shipper\WFHU 1350419-1.jpg,1
dataset\owner\KWLU2120956-1.jpg,0
dataset\owner\FSCU9885280-A.jpg,0
dataset\shipper\XINU8199800-5.jpg,1
dataset\owner\GESU2842147_130702_05.jpg,0
dataset\owner\XINU8198090_130909_02.jpg,0
dataset\shipper\WFHU5141079_130723_04.jpg,1
dataset\owner\GESU 3904958-2.JPG,0
dataset\shipper\GESU2721525_131118_03.jpg,1
dataset\shipper\WFHU1351056_130520_04.jpg,1
dataset\owner\GESU3902641_130520_04.jpg,0
dataset\owner\TEMU2422720- (2).JPG,0
dataset\owner\XINU4026318_131004_07.jpg,0
dataset\owner\GESU2632602_140219_02.jpg,0
dataset\owner\KWLU2092535_130812_01.jpg,0
dataset\owner\WFHU5094254_140604_02.jpg,0
dataset\owner\KWLU2130738_140618_03.jpg,0
dataset\owner\TGHU6549572_140409_02.jpg,0
dataset\owner\TEMU2421025-2.jpg,0
dataset\shipper\KWLU5120245- (1).JPG,1
dataset\owner\KWLU2070135_131220_02.jpg,0
dataset\owner\KWLU2092828_131207_06.jpg,0
dataset\shipper\1697183733351_0.jpg,1
dataset\owner\SCZU7934813+.JPG,0
dataset\shipper\TEMU2421133_131118_03.jpg,1
dataset\owner\KWLU2091570-A.jpg,0
dataset\owner\2920374_0.jpg,0
dataset\owner\GESU3904120_140603_05.jpg,0
dataset\owner\KWLU2121417_140228_02.jpg,0
dataset\owner\FSCU3416665_130716_05.jpg,0
dataset\owner\GESU6380685_140617_03.jpg,0
dataset\owner\KWLU5130644-2.jpg,0
dataset\owner\GESU3902770-B.jpg,0
dataset\owner\GESU3905070-3.jpg,0
dataset\owner\GESU 1409699-1.JPG,0
dataset\owner\TGHU6257884-B.jpg,0
dataset\shipper\KWLU2091375_130603_01.jpg,1
dataset\owner\GESU 1406107-1.jpg,0
dataset\owner\TGHU6256928-2.jpg,0
dataset\owner\KWLU5090428-2.jpg,0
dataset\shipper\TGHU6256928-4.jpg,1
dataset\owner\KWLU2091210_130401_02.jpg,0
dataset\shipper\KWLU5845186_131004_04.jpg,1
dataset\owner\GESU3593774_140617_03.jpg,0
dataset\shipper\WFHU 1350825-3.JPG,1
dataset\owner\GESU6574865-4.jpg,0
dataset\owner\KWLU2121438_140607_01.jpg,0
dataset\shipper\GESU2244422_131129_04.jpg,1
dataset\shipper\KWLU 5092924-5.jpg,1
dataset\owner\KWLU3919633-5.jpg,0
dataset\owner\TEMU2423769-4.jpg,0
dataset\owner\KWLU2070053_130603_01.jpg,0
dataset\shipper\GESU3516320_130619_02.jpg,1
dataset\owner\33.jpg,0
dataset\owner\GESU4088930_140531_03.jpg,0
dataset\owner\KWLU 2090954-1.JPG,0
dataset\shipper\CRXU1433723_130824_02.jpg,1
dataset\owner\FCIU8524679_131004_02.jpg,0
dataset\owner\GESU1405667_140219_06.jpg,0
dataset\shipper\WFHU4083147_130930_05.jpg,1
dataset\owner\KWLU5120040_140531_02.jpg,0
dataset\owner\KWLU5091050-2.jpg,0
dataset\shipper\TRLU8096794_131203_02.jpg,1
dataset\shipper\GESU2336431_130702_04.jpg,1
dataset\owner\GESU1406046_130520_03.jpg,0
dataset\owner\GESU3033698_130611_07.jpg,0
dataset\owner\CRXU4596452-2.jpg,0
dataset\owner\KWLU2070053_130507_03.jpg,0
dataset\shipper\K SEGU 4048676R (3) (Medium)_1.jpg,1
dataset\owner\GESU2511560- (1).JPG,0
dataset\owner\TEMU2425083-3.jpg,0
dataset\owner\KWLU2120405_140625_02.jpg,0
dataset\owner\KWLU4511836_130909_01.jpg,0
dataset\owner\YMLU2705375_130702_06.jpg,0
dataset\owner\TEMU2421133_131118_01.jpg,0
dataset\owner\WFHU1349824_130812_01.jpg,0
dataset\shipper\GESU3904259_140618_06.jpg,1
dataset\owner\TGHU6549891-2.jpg,0
dataset\owner\WFHU5140827-A.jpg,0
dataset\owner\WFHU1172929_131220_04.jpg,0
dataset\shipper\KWLU5091466_140617_04.jpg,1
dataset\owner\CRXU3286391_140624_05.jpg,0
dataset\shipper\KWLU 2070691-2.JPG,1
dataset\shipper\GESU2239920_131220_03.jpg,1
dataset\owner\GESU3903822-B.jpg,0
dataset\shipper\KWLU 2090018-1.jpg,1
dataset\shipper\GESU6575265_130930_03.jpg,1
dataset\owner\GESU1405369_130610_02.jpg,0
dataset\owner\XINU8200979_131217_02.jpg,0
dataset\owner\KWLU5130644-A.jpg,0
dataset\owner\KWLU 2122408-1.JPG,0
dataset\owner\KWLU 5090602-1.jpg,0
dataset\owner\GESU3905213_130619_03.jpg,0
dataset\shipper\GESU2643588_130619_03.jpg,1
dataset\owner\KWLU5090080_130909_01.jpg,0
dataset\shipper\KWLU2120160_130528_03.jpg,1
dataset\owner\KWLU2090065-3.jpg,0
dataset\owner\GESU2237850_130805_01.jpg,0
dataset\owner\KWLU5090259+.JPG,0
dataset\owner\GESU6575413-B.jpg,0
dataset\owner\YMLU2705375_130702_01.jpg,0
dataset\owner\GESU2752716+ (1).JPG,0
dataset\owner\WFHU5133772- (3).JPG,0
dataset\shipper\WFHU1349824_130326_08.jpg,1
dataset\shipper\KWLU2121269_140624_03.jpg,1
dataset\shipper\DSCF6265_0.jpg,1
dataset\owner\KWLU6541254_130716_01.jpg,0
dataset\owner\GESU6574989-4.jpg,0
dataset\shipper\KWLU5092668_131004_04.jpg,1
dataset\shipper\WFHU1351272_130528_02.jpg,1
dataset\owner\WFHU1349980_130702_04.jpg,0
dataset\shipper\GESU 6784584-2-1.jpg,1
dataset\owner\TGHU6550906_131004_15.jpg,0
dataset\shipper\GESU3905091_140617_03.jpg,1
dataset\owner\CCLU2345600-1.jpg,0
dataset\shipper\XINU4026386_131015_03.jpg,1
dataset\owner\KWLU5120820_130723_06.jpg,0
dataset\owner\KWLU5130238-A.jpg,0
dataset\shipper\KWLU2091230_130720_06.jpg,1
dataset\owner\GESU1407361_140618_02.jpg,0
dataset\owner\WFHU1350050_130528_02.jpg,0
dataset\owner\KWLU2092772-1.jpg,0
dataset\owner\FSCU4361361-B.jpg,0
dataset\owner\GESU3903885_130619_01.jpg,0
dataset\owner\KWLU2091919_140603_04.jpg,0
dataset\owner\GESU3903627_130930_02.jpg,0
dataset\owner\GESU6915792_130726_03.jpg,0
dataset\owner\KWLU2070182_131004_06.jpg,0
dataset\owner\GESU5115898_140606_04.jpg,0
dataset\owner\KWLU2090580-A.jpg,0
dataset\owner\GATU0320683_130702_02.jpg,0
dataset\owner\KWLU2090527_140616_04.jpg,0
dataset\shipper\GESU 3459678-1.jpg,1
dataset\shipper\WFHU 1350527-2.JPG,1
dataset\owner\GESU2723929_130716_02.jpg,0
dataset\shipper\FCIU8738794_131118_02.jpg,1
dataset\shipper\GESU2361481_130702_02.jpg,1
dataset\owner\KWLU2092936_130326_03.jpg,0
dataset\owner\TEMU2421914_131225_03.jpg,0
dataset\shipper\GESU2721525_131118_02.jpg,1
dataset\owner\WFHU1349655_131004_06.jpg,0
dataset\owner\TGHU6550927-4.jpg,0
dataset\owner\KWLU2121037_130611_01.jpg,0
dataset\owner\TEMU2424913_140625_02.jpg,0
dataset\owner\TEMU2421025-B.jpg,0
dataset\owner\KWLU2120112_130520_01.jpg,0
dataset\owner\KWLU2092746_131224_06.jpg,0
dataset\shipper\GESU5076636_131210_03 (2).jpg,1
dataset\owner\KWLU5121920_131004_06.jpg,0
dataset\owner\TGHU6256086_140526_06.jpg,0
dataset\owner\KWLU2121952_131224_06.jpg,0
dataset\owner\XINU8199501-4.jpg,0
dataset\shipper\GESU 3904731-4-1.JPG,1
dataset\owner\GESU 1408202-2.jpg,0
dataset\owner\KWLU5091229_131203_01.jpg,0
dataset\shipper\GESU2525754_140618_04.jpg,1
dataset\shipper\TGHU6550906_131004_09.jpg,1
dataset\owner\KWLU2070027_131129_06.jpg,0
dataset\shipper\GESU3905002_131207_02.jpg,1
dataset\owner\KWLU2070027_131129_07.jpg,0
dataset\owner\KWLU2090147_140210_02.jpg,0
dataset\owner\KWLU3611851-4.jpg,0
dataset\shipper\GESU6380685_140617_04.jpg,1
dataset\owner\GESU6380263-8.jpg,0
dataset\owner\GESU5458900-3.jpg,0
dataset\owner\NYKU2532697_131118_01.jpg,0
dataset\shipper\TRLU8096794_131203_03.jpg,1
dataset\owner\GESU3729650_140603_02.jpg,0
dataset\shipper\WFHU5141079_130723_05.jpg,1
dataset\owner\KWLU2120350_130812_01.jpg,0
dataset\shipper\GESU 1408202-3.jpg,1
dataset\owner\TEMU2423136_130326_03.jpg,0
dataset\owner\KWLU2091307-1.jpg,0
dataset\owner\GESU6574865_131203_04.jpg,0
dataset\owner\XINU4026597_131129_05.jpg,0
dataset\shipper\KWLU2122054_131207_04.jpg,1
dataset\owner\TGHU6257523.JPG,0
dataset\shipper\GESU3902847_140219_02.jpg,1
dataset\owner\WFHU5133670_130613_02.jpg,0
dataset\owner\GESU2589050_130618_04.jpg,0
dataset\shipper\XINU8196272_130930_05.jpg,1
dataset\owner\KWLU2091380_130401_03.jpg,0
dataset\shipper\WFHU5133772- (2).JPG,1
dataset\owner\GESU3905213_130619_04.jpg,0
dataset\owner\WFHU5022320-2.jpg,0
dataset\owner\GESU3903273_130520_03.jpg,0
dataset\owner\GESU 5415215-3.jpg,0
dataset\owner\XINU4026365_131011_11.jpg,0
dataset\owner\KWLU2090677_140618_04.jpg,0
dataset\owner\KWLU 2091349-2.JPG,0
dataset\owner\TGHU6256403_131129_03.jpg,0
dataset\shipper\XINU8198193_130930_04.jpg,1
dataset\owner\GESU3904834_130520_02.jpg,0
dataset\owner\KWCU 2070475-1.jpg,0
dataset\shipper\KWLU2121675_140616_02.jpg,1
dataset\owner\GESU5115898_140606_05.jpg,0
dataset\shipper\XINU8196230_131001_05.jpg,1
dataset\owner\KWLU2091605-A.jpg,0
dataset\shipper\GESU1408012_130716_03 (2).jpg,1
dataset\shipper\WFHU 5132945-2.JPG,1
dataset\owner\XINU8196210_140612_03.jpg,0
dataset\shipper\GESU 3902868-2.jpg,1
dataset\owner\GATU0320683_130904_01.jpg,0
dataset\owner\KWLU2122748_140624_05.jpg,0
dataset\owner\TGHU6256168-2.jpg,0
dataset\owner\KWLU5121534-8.jpg,0
dataset\shipper\GESU1408183_131118_02.jpg,1
dataset\shipper\WFHU5094254_140604_03.jpg,1
dataset\owner\GESU6379811_140617_04.jpg,0
dataset\owner\KWLU5120327-1.jpg,0
dataset\shipper\KWLU2120880_130401_01.jpg,1
dataset\owner\KWLU2092129_130619_03.jpg,0
dataset\shipper\GESU6379766 (2).JPG,1
dataset\owner\GESU2980927_140219_05.jpg,0
dataset\owner\TGHU6256928-C.jpg,0
dataset\owner\XINU8198819_130720_01.jpg,0
dataset\shipper\GESU6574546_131202_03.jpg,1
dataset\owner\KWLU5092420_140115_02.jpg,0
