img_path,label
dataset\owner\KWLU3623889_130326_02.jpg,0
dataset\shipper\2840_selected_image.jpg,1
dataset\shipper\117_selected_image.jpg,1
dataset\owner\259_selected_image.jpg,0
dataset\shipper\KWLU2122054_131207_05.jpg,1
dataset\shipper\卸櫃照片1_0.jpg,1
dataset\owner\KWLU3611851-4.jpg,0
dataset\owner\985_selected_image.jpg,0
dataset\owner\1477_selected_image.jpg,0
dataset\shipper\KWLU2090928_140411_03.jpg,1
dataset\shipper\KWLU 2070048-1.JPG,1
dataset\owner\XINU8199266_130720_05.jpg,0
dataset\owner\325_selected_image.jpg,0
dataset\owner\GESU2778855_130603_02.jpg,0
dataset\shipper\708_selected_image.jpg,1
dataset\owner\KWLU2090574_131004_03.jpg,0
dataset\shipper\1177_selected_image.jpg,1
dataset\owner\TEMU 2420522-2.JPG,0
dataset\shipper\338_selected_image.jpg,1
dataset\owner\KWLU6580796_130904_01.jpg,0
dataset\shipper\2032_selected_image.jpg,1
dataset\shipper\2832_selected_image.jpg,1
dataset\owner\534_selected_image.jpg,0
dataset\shipper\4_selected_image.jpg,1
dataset\shipper\WFHU5138265_131004_04.jpg,1
dataset\owner\GESU6379508-B.jpg,0
dataset\owner\GESU5532377_140611_05.jpg,0
dataset\shipper\2490_selected_image.jpg,1
dataset\owner\613_selected_image.jpg,0
dataset\shipper\KWLU5131764_140604_04.jpg,1
dataset\shipper\3291_selected_image.jpg,1
dataset\shipper\2723_selected_image.jpg,1
dataset\shipper\342_selected_image.jpg,1
dataset\owner\TEMU2423136_130326_03.jpg,0
dataset\owner\KWLU 2121309-2.jpg,0
dataset\shipper\KWLU 5121895-2.jpg,1
dataset\shipper\14_selected_image.jpg,1
dataset\owner\GESU 2985430-1.jpg,0
dataset\owner\KWLU2120956-1.jpg,0
dataset\owner\484_selected_image.jpg,0
dataset\owner\1593_selected_image.jpg,0
dataset\owner\KWLU2091713- (1).JPG,0
dataset\shipper\GESU6380854_131203_04.jpg,1
dataset\owner\1655_selected_image.jpg,0
dataset\owner\KWLU2091605-A.jpg,0
dataset\shipper\GESU2723940_140227_06.jpg,1
dataset\owner\TEMU2420693-A.jpg,0
dataset\owner\GESU2237850_130528_02.jpg,0
dataset\owner\KWLU2070053_130606_02.jpg,0
dataset\owner\973_selected_image.jpg,0
dataset\owner\GESU6575265_130930_05.jpg,0
dataset\shipper\139_selected_image.jpg,1
dataset\owner\GESU5076636_131202_03.jpg,0
dataset\owner\GESU3902791_130611_04.jpg,0
dataset\shipper\KWLU2070330_140227_04.jpg,1
dataset\owner\234_selected_image.jpg,0
dataset\owner\988_selected_image.jpg,0
dataset\owner\KWLU5092668_131004_02.jpg,0
dataset\shipper\KKTU7305555_140624_03.jpg,1
dataset\owner\GESU2829741_130702_03.jpg,0
dataset\owner\413_selected_image.jpg,0
dataset\owner\KWLU5092884_140604_02.jpg,0
dataset\owner\GESU3904032_131207_04.jpg,0
dataset\owner\1046_selected_image.jpg,0
dataset\owner\1490_selected_image.jpg,0
dataset\shipper\677_selected_image.jpg,1
dataset\shipper\2383_selected_image.jpg,1
dataset\shipper\GESU3902390_130610_03.jpg,1
dataset\owner\807_selected_image.jpg,0
dataset\owner\GATU0830835- (1).JPG,0
dataset\owner\KWLU5132858_140607_02.jpg,0
dataset\shipper\633_selected_image.jpg,1
dataset\owner\1996_selected_image.jpg,0
dataset\owner\1465_selected_image.jpg,0
dataset\shipper\WFHU1285057_130520_05.jpg,1
dataset\shipper\GESU2239468_130610_02.jpg,1
dataset\owner\GESU5424710_130617_03.jpg,0
dataset\owner\WFHU1351420_131217_02.jpg,0
dataset\shipper\995_selected_image.jpg,1
dataset\shipper\2707_selected_image.jpg,1
dataset\shipper\874_selected_image.jpg,1
dataset\shipper\2214_selected_image.jpg,1
dataset\owner\TGHU 6246302-1.jpg,0
dataset\shipper\3201_selected_image.jpg,1
dataset\shipper\2610_selected_image.jpg,1
dataset\shipper\182_selected_image.jpg,1
dataset\owner\KWLU2121850-3.jpg,0
dataset\owner\1380_selected_image.jpg,0
dataset\shipper\GESU6007115_131203_02.jpg,1
dataset\owner\KWLU5132550_140617_01.jpg,0
dataset\owner\GESU3902929_130816_01.jpg,0
dataset\shipper\2694_selected_image.jpg,1
dataset\owner\TGHU6549973_140408_03.jpg,0
dataset\owner\KWLU2092772-D.jpg,0
dataset\owner\670_selected_image.jpg,0
dataset\owner\1976_selected_image.jpg,0
dataset\shipper\GESU3902765_130610_02.jpg,1
dataset\owner\GESU2726933_131223_03.jpg,0
dataset\owner\KWLU 2121232-1.jpg,0
dataset\owner\GESU5557713_140617_02.jpg,0
dataset\shipper\DSCF0032_0 (2).jpg,1
dataset\owner\GESU2823023_140603_03.jpg,0
dataset\owner\199_selected_image.jpg,0
dataset\owner\NYKU2465557_130720_02.jpg,0
dataset\shipper\2856_selected_image.jpg,1
dataset\owner\KWLU5090201_131217_02.jpg,0
dataset\shipper\2382_selected_image.jpg,1
dataset\shipper\627_selected_image.jpg,1
dataset\owner\KWLU2536500-A.jpg,0
dataset\shipper\KWLU 2090912-1.jpg,1
dataset\shipper\GESU3106109_130726_01.jpg,1
dataset\shipper\748_selected_image.jpg,1
dataset\shipper\WFHU5133659_140617_03.jpg,1
dataset\shipper\GESU2503652_130930_03.jpg,1
dataset\shipper\2946_selected_image.jpg,1
dataset\shipper\2393_selected_image.jpg,1
dataset\shipper\GESU2833989_130731_05.jpg,1
dataset\shipper\TEMU2423795 (1).JPG,1
dataset\owner\1754_selected_image.jpg,0
dataset\shipper\1376_selected_image.jpg,1
dataset\owner\GESU6379431_140607_02.jpg,0
dataset\owner\1971_selected_image.jpg,0
dataset\owner\1591_selected_image.jpg,0
dataset\owner\1312_selected_image.jpg,0
dataset\shipper\KWLU2092284- (6).JPG,1
dataset\owner\781_selected_image.jpg,0
dataset\shipper\1390_selected_image.jpg,1
dataset\owner\KWLU5092204_130930_06.jpg,0
dataset\owner\KWLU2130738_140618_02.jpg,0
dataset\owner\KWLU5131276_140604_01.jpg,0
dataset\shipper\693_selected_image.jpg,1
dataset\owner\KWLU5813933-3.jpg,0
dataset\shipper\KWLU2120236_140609_03.jpg,1
dataset\shipper\UESU4707900_140623_03.jpg,1
dataset\owner\1806_selected_image.jpg,0
dataset\owner\TEMU2421703_130702_02.jpg,0
dataset\owner\WFHU1351170_130702_01.jpg,0
dataset\shipper\2062_selected_image.jpg,1
dataset\shipper\WFHU1351077_140617_02.jpg,1
dataset\owner\KWLU2122136_140617_04.jpg,0
dataset\owner\KWLU2092200_130613_04.jpg,0
dataset\owner\874_selected_image.jpg,0
dataset\owner\KWLU3919633-D.jpg,0
dataset\shipper\2101_selected_image.jpg,1
dataset\shipper\2402_selected_image.jpg,1
dataset\shipper\628_selected_image.jpg,1
dataset\shipper\1982_selected_image.jpg,1
dataset\owner\XINU8196272_130930_07.jpg,0
dataset\shipper\GESU5828800_140617_03.jpg,1
dataset\owner\396_selected_image.jpg,0
dataset\shipper\411_selected_image.jpg,1
dataset\shipper\KWLU5092462_140617_03.jpg,1
dataset\owner\725_selected_image.jpg,0
dataset\owner\GESU1409600_140603_06.jpg,0
dataset\shipper\2893_selected_image.jpg,1
dataset\shipper\412_selected_image.jpg,1
dataset\shipper\WFHU 1351462-2-1.jpg,1
dataset\shipper\786_selected_image.jpg,1
dataset\owner\TRLU5907922_140623_02.jpg,0
dataset\owner\GESU 1409699-3.JPG,0
dataset\owner\1135_selected_image.jpg,0
dataset\owner\1415_selected_image.jpg,0
dataset\owner\KWLU2092690_140618_03.jpg,0
dataset\owner\KWLU2091204-B.jpg,0
dataset\shipper\1291_selected_image.jpg,1
dataset\owner\1328_selected_image.jpg,0
dataset\shipper\XINU4026386_131015_02.jpg,1
dataset\shipper\2494_selected_image.jpg,1
dataset\shipper\2901_selected_image.jpg,1
dataset\shipper\864_selected_image.jpg,1
dataset\shipper\XINU4026299_131011_04.jpg,1
dataset\shipper\1839_selected_image.jpg,1
dataset\owner\2171_selected_image.jpg,0
dataset\owner\KWLU2070829_140210_04.jpg,0
dataset\owner\970_selected_image.jpg,0
dataset\owner\KWLU2970353_130930_03.jpg,0
dataset\shipper\TEMU 2421339-2.jpg,1
dataset\shipper\2691_selected_image.jpg,1
dataset\shipper\2261_selected_image.jpg,1
dataset\owner\1026_selected_image.jpg,0
dataset\shipper\374_selected_image.jpg,1
dataset\owner\GESU1406513-B.jpg,0
dataset\owner\GESU2587993- (3).JPG,0
dataset\shipper\1330_selected_image.jpg,1
dataset\shipper\1702354399037.jpg,1
dataset\owner\1037_selected_image.jpg,0
dataset\shipper\1216_selected_image.jpg,1
dataset\shipper\1864_selected_image.jpg,1
dataset\shipper\2170_selected_image.jpg,1
dataset\shipper\2730_selected_image.jpg,1
dataset\shipper\1471_selected_image.jpg,1
dataset\shipper\261_selected_image.jpg,1
dataset\shipper\3318_selected_image.jpg,1
dataset\owner\KWLU2090297_130823_01.jpg,0
dataset\owner\UESU4782652-3.jpg,0
dataset\owner\XINU4026149_130909_01.jpg,0
dataset\shipper\GESU5828800_140617_14.jpg,1
dataset\owner\TGHU6549438-B.jpg,0
dataset\owner\TGHU6550906_131004_04.jpg,0
dataset\shipper\2352_selected_image.jpg,1
dataset\owner\691_selected_image.jpg,0
dataset\owner\TTNU1717571_140618_02.jpg,0
dataset\shipper\KWLU5121405_140607_02.jpg,1
dataset\shipper\2150_selected_image.jpg,1
dataset\owner\1166_selected_image.jpg,0
dataset\shipper\52_selected_image.jpg,1
dataset\shipper\894_selected_image.jpg,1
dataset\shipper\3083_selected_image.jpg,1
dataset\shipper\KWLU 5120498-1.JPG,1
dataset\owner\661_selected_image.jpg,0
dataset\shipper\TGHU6550779_130930_03.jpg,1
dataset\owner\GESU5610340-B.jpg,0
dataset\shipper\217_selected_image.jpg,1
dataset\owner\KWLU2092134-A.jpg,0
dataset\owner\KWLU5090428-2.jpg,0
dataset\owner\KWLU4046415-2.jpg,0
dataset\owner\1919_selected_image.jpg,0
dataset\shipper\2592_selected_image.jpg,1
dataset\owner\MOTU0638005_131021_02.jpg,0
dataset\shipper\KWLU2070691+ (4).JPG,1
dataset\owner\GESU3903885_130619_02.jpg,0
dataset\shipper\2526_selected_image.jpg,1
dataset\owner\KWLU2122748_140624_02.jpg,0
dataset\shipper\604_selected_image.jpg,1
dataset\owner\1048_selected_image.jpg,0
dataset\shipper\247_selected_image.jpg,1
dataset\shipper\KWLU5131276_140604_03.jpg,1
dataset\owner\1667_selected_image.jpg,0
dataset\shipper\2377_selected_image.jpg,1
dataset\shipper\499_selected_image.jpg,1
dataset\shipper\KWLU2121675_140616_04.jpg,1
dataset\owner\GESU 1263080-1.jpg,0
dataset\owner\XINU8200670_131129_03.jpg,0
dataset\owner\K SEGU 5509915R (1) (Small)_0.jpg,0
dataset\shipper\1269_selected_image.jpg,1
dataset\shipper\TEMU2420380_131202_03.jpg,1
dataset\owner\1151_selected_image.jpg,0
dataset\shipper\774_selected_image.jpg,1
dataset\shipper\2987_selected_image.jpg,1
dataset\owner\637_selected_image.jpg,0
dataset\owner\1478_selected_image.jpg,0
dataset\shipper\FHMU4191469_130909_03.jpg,1
dataset\shipper\1883_selected_image.jpg,1
dataset\shipper\DSCF6253_0 (2).jpg,1
dataset\owner\466_selected_image.jpg,0
dataset\owner\220182_0.jpg,0
dataset\owner\554_selected_image.jpg,0
dataset\owner\1519_selected_image.jpg,0
dataset\shipper\2348_selected_image.jpg,1
dataset\owner\2023_selected_image.jpg,0
dataset\shipper\1138_selected_image.jpg,1
dataset\shipper\1999_selected_image.jpg,1
dataset\shipper\1248_selected_image.jpg,1
dataset\shipper\698_selected_image.jpg,1
dataset\shipper\8_selected_image.jpg,1
dataset\owner\119_selected_image.jpg,0
dataset\shipper\1011_selected_image.jpg,1
dataset\owner\2159_selected_image.jpg,0
dataset\shipper\2853_selected_image.jpg,1
dataset\owner\KWLU3919633-2.jpg,0
dataset\owner\1614_selected_image.jpg,0
dataset\owner\KWLU2092474-3.jpg,0
dataset\owner\XINU8196230_131001_02.jpg,0
dataset\owner\KWLU2092746_131224_08.jpg,0
dataset\owner\GESU3904217_130507_04.jpg,0
dataset\owner\UESU5086690_140623_05D.jpg,0
dataset\shipper\WFHU5138265_131004_02.jpg,1
dataset\owner\675_selected_image.jpg,0
dataset\shipper\TEMU 2420250-1.JPG,1
dataset\owner\1358_selected_image.jpg,0
dataset\shipper\2160_selected_image.jpg,1
dataset\owner\GESU6576750_140623_05.jpg,0
dataset\owner\664_selected_image.jpg,0
dataset\shipper\2674_selected_image.jpg,1
dataset\shipper\1191_selected_image.jpg,1
dataset\owner\938_selected_image.jpg,0
dataset\shipper\GESU 5410044-4-1.jpg,1
dataset\shipper\GESU5424710_130617_08.jpg,1
dataset\shipper\2983_selected_image.jpg,1
dataset\owner\WFHU1349655_131004_02.jpg,0
dataset\shipper\GESU1405667_140219_04.jpg,1
dataset\owner\GESU2632602_140219_02.jpg,0
dataset\owner\2080_selected_image.jpg,0
dataset\shipper\236_selected_image.jpg,1
dataset\shipper\UESU5121050_140617_04.jpg,1
dataset\owner\1753_selected_image.jpg,0
dataset\shipper\3216_selected_image.jpg,1
dataset\owner\784_selected_image.jpg,0
dataset\owner\2035_selected_image.jpg,0
dataset\owner\398_selected_image.jpg,0
dataset\shipper\GESU6017999 (1).JPG,1
dataset\owner\GESU2240896_130603_02.jpg,0
dataset\owner\TEMU2421494_130603_01.jpg,0
dataset\owner\832_selected_image.jpg,0
dataset\owner\KWLU5092288_140617_02.jpg,0
dataset\shipper\2002_selected_image.jpg,1
dataset\owner\GESU1409852_130610_03.jpg,0
dataset\owner\TEMU2421257-4.jpg,0
dataset\shipper\95_selected_image.jpg,1
dataset\shipper\1647_selected_image.jpg,1
dataset\shipper\1310_selected_image.jpg,1
dataset\shipper\485_selected_image.jpg,1
dataset\shipper\2284_selected_image.jpg,1
dataset\shipper\WFHU1350569_140219_03.jpg,1
dataset\shipper\1919_selected_image.jpg,1
dataset\shipper\K SEKU 1102063R (5) (Small)_0.jpg,1
dataset\shipper\GESU6575558_131203_03.jpg,1
dataset\shipper\K CXDU 1153664 (8) (Small)_0.jpg,1
dataset\shipper\GESU2485369_140219_02.jpg,1
dataset\shipper\3092_selected_image.jpg,1
dataset\owner\1038_selected_image.jpg,0
dataset\owner\797_selected_image.jpg,0
dataset\owner\GATU0320683_130904_01.jpg,0
dataset\owner\1694_selected_image.jpg,0
dataset\shipper\1038_selected_image.jpg,1
dataset\shipper\205_selected_image.jpg,1
dataset\owner\UESU5091130_140623_02.jpg,0
dataset\owner\977_selected_image.jpg,0
dataset\owner\2129_selected_image.jpg,0
dataset\shipper\1230_selected_image.jpg,1
dataset\shipper\932_selected_image.jpg,1
dataset\shipper\GESU 3903484-1.jpg,1
dataset\owner\646_selected_image.jpg,0
dataset\shipper\369_selected_image.jpg,1
dataset\shipper\GESU5310847_140617_09.jpg,1
dataset\owner\GESU3902940_131227_01.jpg,0
dataset\shipper\2790_selected_image.jpg,1
dataset\shipper\KWLU2091591_131002_05.jpg,1
dataset\owner\419_selected_image.jpg,0
dataset\owner\XINU8198193_131129_03.jpg,0
dataset\shipper\2055_selected_image.jpg,1
dataset\owner\1793_selected_image.jpg,0
dataset\owner\KWLU2090070_130625_01.jpg,0
dataset\owner\KWLU5130520-2.jpg,0
dataset\owner\2024_selected_image.jpg,0
dataset\shipper\WFHU1350105_140618_04.jpg,1
dataset\shipper\829_selected_image.jpg,1
dataset\owner\TGHU6549973_140408_07.jpg,0
dataset\owner\105_selected_image.jpg,0
dataset\owner\TEMU2421175-3.jpg,0
dataset\shipper\1771_selected_image.jpg,1
dataset\shipper\XINU4026318_131004_03.jpg,1
dataset\shipper\XINU4026386_131015_01.jpg,1
dataset\owner\958_selected_image.jpg,0
dataset\owner\KWLU2536500-3.jpg,0
dataset\shipper\WFHU 1351462-2 (2).jpg,1
dataset\shipper\487_selected_image.jpg,1
dataset\owner\KWLU2090194_140219_02.jpg,0
dataset\shipper\718_selected_image.jpg,1
dataset\owner\721_selected_image.jpg,0
dataset\shipper\1395_selected_image.jpg,1
dataset\owner\KWLU2970029_130930_01.jpg,0
dataset\owner\1654_selected_image.jpg,0
dataset\shipper\1827_selected_image.jpg,1
dataset\owner\1999_selected_image.jpg,0
dataset\owner\KWLU2270540_130430_03.jpg,0
dataset\shipper\2061_selected_image.jpg,1
dataset\shipper\2598_selected_image.jpg,1
dataset\shipper\3018_selected_image.jpg,1
dataset\shipper\XINU4026149_130910_03.jpg,1
dataset\shipper\441_selected_image.jpg,1
dataset\owner\1061_selected_image.jpg,0
dataset\owner\1464_selected_image.jpg,0
dataset\owner\2060_selected_image.jpg,0
dataset\owner\GESU2809529_130708_02.jpg,0
dataset\shipper\2330_selected_image.jpg,1
dataset\shipper\2672_selected_image.jpg,1
dataset\shipper\848_selected_image.jpg,1
dataset\owner\KWLU2092561_130603_01.jpg,0
dataset\shipper\WFHU1350229_140210_03.jpg,1
dataset\shipper\2008_selected_image.jpg,1
dataset\owner\GESU6915597_140623_03.jpg,0
dataset\shipper\2897_selected_image.jpg,1
dataset\owner\1592_selected_image.jpg,0
dataset\shipper\310_selected_image.jpg,1
dataset\shipper\2833_selected_image.jpg,1
dataset\owner\WFHU1349526_140624_07.jpg,0
dataset\owner\KWLU2070731_130520_01.jpg,0
dataset\owner\KWLU2070053_130507_01.jpg,0
dataset\owner\WFHU5133427_131118_04.jpg,0
dataset\owner\KWLU2121253_130603_01.jpg,0
dataset\shipper\3082_selected_image.jpg,1
dataset\shipper\2650_selected_image.jpg,1
dataset\shipper\1583_selected_image.jpg,1
dataset\shipper\1056_selected_image.jpg,1
dataset\shipper\1002_selected_image.jpg,1
dataset\owner\KWLU2070794_130805_03.jpg,0
dataset\owner\TGHU6256086_140526_06.jpg,0
dataset\shipper\1500_selected_image.jpg,1
dataset\shipper\KWLU2091713- (3).JPG,1
dataset\shipper\1634_selected_image.jpg,1
dataset\owner\TEMU2420435_130528_01.jpg,0
dataset\owner\GESU6379555_131004_02.jpg,0
dataset\owner\971_selected_image.jpg,0
dataset\owner\KWLU5090773-1.jpg,0
dataset\owner\KWLU2091499-2.jpg,0
dataset\shipper\CRXU1726207_130708_05.jpg,1
dataset\shipper\1108_selected_image.jpg,1
dataset\shipper\WFHU5137757_131004_02.jpg,1
dataset\shipper\2109_selected_image.jpg,1
dataset\shipper\2227_selected_image.jpg,1
dataset\owner\FCIU 8428870-1.jpg,0
dataset\shipper\3200_selected_image.jpg,1
dataset\owner\1837_selected_image.jpg,0
dataset\owner\TEMU2422741_131118_04.jpg,0
dataset\shipper\323_selected_image.jpg,1
dataset\shipper\2803_selected_image.jpg,1
dataset\shipper\GESU2726933_131223_08.jpg,1
dataset\owner\GESU1406180_130626_04.jpg,0
dataset\shipper\1135_selected_image.jpg,1
dataset\shipper\2141_selected_image.jpg,1
dataset\owner\1295_selected_image.jpg,0
dataset\owner\TGHU6256126-B.jpg,0
dataset\shipper\1832_selected_image.jpg,1
dataset\shipper\135_selected_image.jpg,1
dataset\owner\1559_selected_image.jpg,0
dataset\shipper\2956_selected_image.jpg,1
dataset\owner\20_selected_image.jpg,0
dataset\owner\837_selected_image.jpg,0
dataset\shipper\1391_selected_image.jpg,1
dataset\owner\1526_selected_image.jpg,0
dataset\owner\871_selected_image.jpg,0
dataset\owner\179_selected_image.jpg,0
dataset\shipper\GESU3902765_130610_01.jpg,1
dataset\shipper\1865_selected_image.jpg,1
dataset\shipper\99_selected_image.jpg,1
dataset\shipper\2492_selected_image.jpg,1
dataset\shipper\GESU2594014_130731_02.jpg,1
dataset\owner\GESU3106562_130702_02.jpg,0
dataset\shipper\FCIU2361487_130723_01.jpg,1
dataset\shipper\GESU3903479_140625_07.jpg,1
dataset\shipper\1321_selected_image.jpg,1
dataset\owner\605_selected_image.jpg,0
dataset\owner\KWLU2970712_130502_02.jpg,0
dataset\owner\1622_selected_image.jpg,0
dataset\shipper\1452_selected_image.jpg,1
dataset\owner\KWLU2092005_140410_05.jpg,0
dataset\shipper\KWLU2122748_140624_04.jpg,1
dataset\owner\TEMU2425083-3.jpg,0
dataset\owner\XINU4026365_131011_05.jpg,0
dataset\owner\1588_selected_image.jpg,0
dataset\owner\GESU2778855_130603_04.jpg,0
dataset\shipper\TGHU6549485_130726_01.jpg,1
dataset\owner\GESU6575265_130930_02.jpg,0
dataset\shipper\2495_selected_image.jpg,1
dataset\shipper\3053_selected_image.jpg,1
dataset\owner\KWLU2121952_131224_06.jpg,0
dataset\shipper\KWLU 2091349-3.JPG,1
dataset\owner\TGHU6257924_140210_01.jpg,0
dataset\owner\647_selected_image.jpg,0
dataset\shipper\2550_selected_image.jpg,1
dataset\shipper\2327_selected_image.jpg,1
dataset\shipper\2368_selected_image.jpg,1
dataset\owner\GESU1408012_130716_05.jpg,0
dataset\shipper\631_selected_image.jpg,1
dataset\owner\GESU6380793_131004_06.jpg,0
dataset\shipper\2604_selected_image.jpg,1
dataset\owner\KWLU2090580_131011_05.jpg,0
dataset\shipper\1945_selected_image.jpg,1
dataset\owner\KWLU2092303_131224_02.jpg,0
dataset\shipper\3057_selected_image.jpg,1
dataset\owner\UMLU2023684_130423_01.jpg,0
dataset\owner\GESU2801868_140307_03.jpg,0
dataset\owner\GATU0320683_130610_04.jpg,0
dataset\owner\WFHU1349980_130528_02.jpg,0
dataset\owner\GATU0320683_130610_02.jpg,0
dataset\owner\POCU0481314_140618_01.jpg,0
dataset\owner\352_selected_image.jpg,0
dataset\owner\GESU3033698_130809_01.jpg,0
dataset\owner\1880_selected_image.jpg,0
dataset\shipper\3117_selected_image.jpg,1
dataset\shipper\526_selected_image.jpg,1
dataset\shipper\1083_selected_image.jpg,1
dataset\shipper\KWLU5092966_130617_03 (2).jpg,1
dataset\owner\332_selected_image.jpg,0
dataset\shipper\2562_selected_image.jpg,1
dataset\shipper\249_selected_image.jpg,1
dataset\owner\KWLU2970163-A.jpg,0
dataset\shipper\1717_selected_image.jpg,1
dataset\owner\GESU1409600_131220_04.jpg,0
dataset\owner\1474_selected_image.jpg,0
dataset\shipper\144_selected_image.jpg,1
dataset\owner\GESU3902791_130611_03.jpg,0
dataset\shipper\3110_selected_image.jpg,1
dataset\owner\KWLU5122084_131203_02.jpg,0
dataset\shipper\2699_selected_image.jpg,1
dataset\shipper\GESU5555768_140506_03.jpg,1
dataset\owner\WFHU1349850_140624_03.jpg,0
dataset\owner\UESU5091130_140623_03.jpg,0
dataset\owner\367_selected_image.jpg,0
dataset\shipper\GESU6379431_140607_03.jpg,1
dataset\owner\KWLU5130644-B.jpg,0
dataset\owner\TEMU2421160_140219_01.jpg,0
dataset\owner\GESU2240896_130603_01.jpg,0
dataset\shipper\2125_selected_image.jpg,1
dataset\shipper\1288_selected_image.jpg,1
dataset\shipper\1912_selected_image.jpg,1
dataset\owner\1424_selected_image.jpg,0
dataset\owner\1691_selected_image.jpg,0
dataset\owner\821_selected_image.jpg,0
dataset\shipper\2945_selected_image.jpg,1
dataset\shipper\55.jpg,1
dataset\shipper\1382_selected_image.jpg,1
dataset\shipper\2319_selected_image.jpg,1
dataset\owner\1094_selected_image.jpg,0
dataset\owner\1990_selected_image.jpg,0
dataset\owner\1460_selected_image.jpg,0
dataset\owner\460_selected_image.jpg,0
dataset\shipper\1437_selected_image.jpg,1
dataset\owner\1700_selected_image.jpg,0
dataset\shipper\1988_selected_image.jpg,1
dataset\shipper\1719_selected_image.jpg,1
dataset\shipper\TGHU6549443-6.jpg,1
dataset\owner\GESU2302220_131118_02.jpg,0
dataset\owner\GESU1299035_140616_03.jpg,0
dataset\shipper\1537_selected_image.jpg,1
dataset\owner\KWLU2070259_130812_01.jpg,0
dataset\shipper\GESU 2383095-3.jpg,1
dataset\shipper\766_selected_image.jpg,1
dataset\owner\1579_selected_image.jpg,0
dataset\owner\KWLU2092746_131224_09.jpg,0
dataset\owner\780_selected_image.jpg,0
dataset\shipper\KWLU2090208_131118_03.jpg,1
dataset\owner\752_selected_image.jpg,0
dataset\shipper\DSCF6253_0.jpg,1
dataset\shipper\890_selected_image.jpg,1
dataset\shipper\TTNU2168270_140624_02.jpg,1
dataset\shipper\TRLU2889912_131129_03.jpg,1
dataset\shipper\1494_selected_image.jpg,1
dataset\owner\690_selected_image.jpg,0
dataset\owner\1508_selected_image.jpg,0
dataset\owner\1703_selected_image.jpg,0
dataset\shipper\GESU5294129_130624_03.jpg,1
dataset\owner\TEMU2420878_140319_04.jpg,0
dataset\owner\TEMU2421025-A.jpg,0
dataset\shipper\152_selected_image.jpg,1
dataset\owner\431_selected_image.jpg,0
dataset\shipper\KWLU2092561_130603_03.jpg,1
dataset\owner\KWLU5090310+.JPG,0
dataset\owner\KWLU2092474-1.jpg,0
dataset\owner\GESU3903289_130930_06.jpg,0
dataset\shipper\552_selected_image.jpg,1
dataset\shipper\501_selected_image.jpg,1
dataset\owner\GESU3902739-2.jpg,0
dataset\shipper\2859_selected_image.jpg,1
dataset\shipper\91_selected_image.jpg,1
dataset\shipper\876_selected_image.jpg,1
dataset\shipper\KWLU2121417_140228_03.jpg,1
dataset\shipper\GESU1408012_130716_03 (2).jpg,1
dataset\shipper\1872_selected_image.jpg,1
dataset\owner\TGHU6256086_140526_07.jpg,0
dataset\shipper\KWLU2092480_131207_10.jpg,1
dataset\owner\1126_selected_image.jpg,0
dataset\shipper\KWLU3608689_130904_04.jpg,1
dataset\owner\UESU5085354-2.jpg,0
dataset\shipper\2611_selected_image.jpg,1
dataset\shipper\1041_selected_image.jpg,1
dataset\owner\1428_selected_image.jpg,0
dataset\owner\GESU6380556_130617_01.jpg,0
dataset\shipper\3164_selected_image.jpg,1
dataset\shipper\1986_selected_image.jpg,1
dataset\shipper\GESU6380026+.JPG,1
dataset\owner\1808_selected_image.jpg,0
dataset\shipper\GESU1406386_130603_03.jpg,1
dataset\shipper\3324_selected_image.jpg,1
dataset\shipper\2982_selected_image.jpg,1
dataset\owner\KWLU5132858_140607_03.jpg,0
dataset\owner\GESU2981604_140603_04.jpg,0
dataset\owner\763_selected_image.jpg,0
dataset\shipper\GESU6916715_131129_02.jpg,1
dataset\shipper\GESU3904834_130520_01.jpg,1
dataset\owner\KWLU2090050_140307_04.jpg,0
dataset\owner\TEMU 2420902-3.jpg,0
dataset\shipper\1402_selected_image.jpg,1
dataset\shipper\1474_selected_image.jpg,1
dataset\shipper\3218_selected_image.jpg,1
dataset\shipper\2919_selected_image.jpg,1
dataset\owner\319_selected_image.jpg,0
dataset\shipper\KWLU2970055_131207_02.jpg,1
dataset\shipper\1565_selected_image.jpg,1
dataset\shipper\2506_selected_image.jpg,1
dataset\owner\121_selected_image.jpg,0
dataset\owner\FSCU3425055_130610_06.jpg,0
dataset\shipper\147_selected_image.jpg,1
dataset\owner\1922_selected_image.jpg,0
dataset\shipper\KWLU2970055_131207_03.jpg,1
dataset\shipper\1776_selected_image.jpg,1
dataset\owner\432_selected_image.jpg,0
dataset\owner\KWLU2091436-B.jpg,0
dataset\shipper\494_selected_image.jpg,1
dataset\shipper\GESU1408012_130716_04 (2).jpg,1
dataset\owner\GESU1405667_140219_02.jpg,0
dataset\owner\974_selected_image.jpg,0
dataset\shipper\2555_selected_image.jpg,1
dataset\owner\GESU3514693-2.jpg,0
dataset\owner\354_selected_image.jpg,0
dataset\owner\GESU1409600_140603_02.jpg,0
dataset\shipper\XINU8202879_130726_02.jpg,1
dataset\shipper\1103_selected_image.jpg,1
dataset\owner\GESU5081268-A.jpg,0
dataset\shipper\647_selected_image.jpg,1
dataset\shipper\KWLU 2070032-3.jpg,1
dataset\owner\1929_selected_image.jpg,0
dataset\shipper\1486_selected_image.jpg,1
dataset\shipper\1937_selected_image.jpg,1
