img_path,label
dataset\CARRIER\997_selected_image (2).jpg,0
dataset\SHIPPER\2150_selected_image (2).jpg,1
dataset\CARRIER\2135_selected_image.jpg,0
dataset\SHIPPER\1247_selected_image.jpg,1
dataset\SHIPPER\1775_selected_image (2).jpg,1
dataset\CARRIER\1215_selected_image (3).jpg,0
dataset\CARRIER\1225_selected_image (2).jpg,0
dataset\SHIPPER\135_selected_image (3).jpg,1
dataset\CARRIER\129_selected_image (3).jpg,0
dataset\SHIPPER\1395_selected_image (2).jpg,1
dataset\SHIPPER\806_selected_image.jpg,1
dataset\CARRIER\1596_selected_image.jpg,0
dataset\CARRIER\592_selected_image (3).jpg,0
dataset\CARRIER\1649_selected_image (2).jpg,0
dataset\CARRIER\586_selected_image (4).jpg,0
dataset\CARRIER\858_selected_image (2).jpg,0
dataset\SHIPPER\28_selected_image (3).jpg,1
dataset\SHIPPER\382_selected_image (2).jpg,1
dataset\SHIPPER\1737_selected_image (3).jpg,1
dataset\SHIPPER\257_selected_image (3).jpg,1
dataset\SHIPPER\903_selected_image (2).jpg,1
dataset\SHIPPER\GESU6574150_131004_02.jpg,1
dataset\SHIPPER\238_selected_image (4).jpg,1
dataset\CARRIER\440_selected_image (2).jpg,0
dataset\SHIPPER\1582_selected_image (3).jpg,1
dataset\SHIPPER\1340_selected_image (3).jpg,1
dataset\CARRIER\GESU6915339_130701_01.jpg,0
dataset\CARRIER\370_selected_image (2).jpg,0
dataset\SHIPPER\1731_selected_image (2).jpg,1
dataset\SHIPPER\1843_selected_image.jpg,1
dataset\CARRIER\2162_selected_image.jpg,0
dataset\SHIPPER\1047_selected_image (4).jpg,1
dataset\SHIPPER\KWLU2122922_131220_03.jpg,1
dataset\CARRIER\796_selected_image.jpg,0
dataset\SHIPPER\KWLU2092725_131207_02.jpg,1
dataset\SHIPPER\899_selected_image (2).jpg,1
dataset\CARRIER\29_selected_image.jpg,0
dataset\SHIPPER\1823_selected_image (3).jpg,1
dataset\SHIPPER\1131_selected_image (3).jpg,1
dataset\CARRIER\173_selected_image (3).jpg,0
dataset\CARRIER\GESU3902981_131207_05.jpg,0
dataset\SHIPPER\1773_selected_image (2).jpg,1
dataset\CARRIER\GESU1299035_140616_03.jpg,0
dataset\CARRIER\833_selected_image (4).jpg,0
dataset\CARRIER\2340_selected_image.jpg,0
dataset\CARRIER\880_selected_image (4).jpg,0
dataset\CARRIER\KWLU4130573-B.jpg,0
dataset\SHIPPER\KWLU5120456_131004_02.jpg,1
dataset\CARRIER\305_selected_image (3).jpg,0
dataset\SHIPPER\789_selected_image (2).jpg,1
dataset\CARRIER\GESU3902981_131207_03.jpg,0
dataset\CARRIER\82_selected_image (3).jpg,0
dataset\CARRIER\2060_selected_image (2).jpg,0
dataset\SHIPPER\304_selected_image (4).jpg,1
dataset\SHIPPER\1330_selected_image.jpg,1
dataset\CARRIER\139_selected_image (2).jpg,0
dataset\SHIPPER\1497_selected_image.jpg,1
dataset\CARRIER\2042_selected_image.jpg,0
dataset\CARRIER\KWLU2091396_130611_03.jpg,0
dataset\SHIPPER\KWLU2091457_131224_04.jpg,1
dataset\CARRIER\TEMU 2424148-1.jpg,0
dataset\CARRIER\1277_selected_image (3).jpg,0
dataset\SHIPPER\128_selected_image (3).jpg,1
dataset\CARRIER\35_selected_image.jpg,0
dataset\SHIPPER\946_selected_image (2).jpg,1
dataset\CARRIER\1795_selected_image (2).jpg,0
dataset\SHIPPER\993_selected_image (4).jpg,1
dataset\SHIPPER\1399_selected_image.jpg,1
dataset\CARRIER\KWLU4070828-1.jpg,0
dataset\CARRIER\422_selected_image.jpg,0
dataset\CARRIER\GVCU5068063-A.jpg,0
dataset\CARRIER\WFHU 1349681-1.JPG,0
dataset\SHIPPER\575_selected_image (4).jpg,1
dataset\SHIPPER\GESU 3904290-3.JPG,1
dataset\CARRIER\1200_selected_image (3).jpg,0
dataset\SHIPPER\959_selected_image.jpg,1
dataset\CARRIER\UESU5070776-B.jpg,0
dataset\CARRIER\1805_selected_image (2).jpg,0
dataset\CARRIER\953_selected_image (2).jpg,0
dataset\CARRIER\60_selected_image (4).jpg,0
dataset\SHIPPER\KWLU5120456_131004_04.jpg,1
dataset\CARRIER\480_selected_image (3).jpg,0
dataset\CARRIER\GESU2726933_131224_03.jpg,0
dataset\SHIPPER\1529_selected_image.jpg,1
dataset\SHIPPER\2298_selected_image.jpg,1
dataset\SHIPPER\XINU8202987_131004_04.jpg,1
dataset\CARRIER\2052_selected_image (2).jpg,0
dataset\SHIPPER\CRXU3286391_140624_04.jpg,1
dataset\SHIPPER\KWLU 2090717-2.jpg,1
dataset\SHIPPER\1059_selected_image.jpg,1
dataset\SHIPPER\1009_selected_image (3).jpg,1
dataset\CARRIER\2111_selected_image.jpg,0
dataset\CARRIER\1115_selected_image (3).jpg,0
dataset\CARRIER\2117_selected_image (2).jpg,0
dataset\CARRIER\GESU 5415215-2.jpg,0
dataset\SHIPPER\167_selected_image.jpg,1
dataset\SHIPPER\1023_selected_image.jpg,1
dataset\SHIPPER\1666_selected_image.jpg,1
dataset\CARRIER\GESU2726933_131223_09.jpg,0
dataset\SHIPPER\1600_selected_image.jpg,1
dataset\CARRIER\712_selected_image (3).jpg,0
dataset\CARRIER\GESU2723940_140618_02.jpg,0
dataset\CARRIER\663_selected_image (2).jpg,0
dataset\SHIPPER\1171_selected_image (2).jpg,1
dataset\SHIPPER\1061_selected_image.jpg,1
dataset\CARRIER\128_selected_image (2).jpg,0
dataset\SHIPPER\GESU6919530_140624_02.jpg,1
dataset\CARRIER\92_selected_image (2).jpg,0
dataset\CARRIER\1242_selected_image (3).jpg,0
dataset\SHIPPER\2258_selected_image (3).jpg,1
dataset\CARRIER\1544_selected_image.jpg,0
dataset\SHIPPER\1604_selected_image (2).jpg,1
dataset\CARRIER\516_selected_image (2).jpg,0
dataset\CARRIER\GESU3904900_140603_01.jpg,0
dataset\CARRIER\99_selected_image.jpg,0
dataset\SHIPPER\692_selected_image (4).jpg,1
dataset\SHIPPER\946_selected_image (3).jpg,1
dataset\CARRIER\KWLU2070182_131004_02.jpg,0
dataset\CARRIER\475_selected_image.jpg,0
dataset\SHIPPER\1009_selected_image (4).jpg,1
dataset\SHIPPER\2006_selected_image.jpg,1
dataset\CARRIER\779_selected_image (4).jpg,0
dataset\CARRIER\620_selected_image (4).jpg,0
dataset\CARRIER\KWLU6541254_130716_01.jpg,0
dataset\SHIPPER\2145_selected_image (2).jpg,1
dataset\SHIPPER\681_selected_image (4).jpg,1
dataset\CARRIER\FCIU2459616-B.jpg,0
dataset\CARRIER\1601_selected_image.jpg,0
dataset\SHIPPER\58_selected_image (4).jpg,1
dataset\SHIPPER\778_selected_image.jpg,1
dataset\SHIPPER\1807_selected_image (2).jpg,1
dataset\CARRIER\XINU8200937_140526_02.jpg,0
dataset\SHIPPER\229_selected_image (2).jpg,1
dataset\CARRIER\1204_selected_image (3).jpg,0
dataset\SHIPPER\2122_selected_image (2).jpg,1
dataset\SHIPPER\686_selected_image (4).jpg,1
dataset\SHIPPER\735_selected_image (3).jpg,1
dataset\CARRIER\1186_selected_image (2).jpg,0
dataset\CARRIER\WFHU 1351333-1.JPG,0
dataset\SHIPPER\1167_selected_image (4).jpg,1
dataset\SHIPPER\460_selected_image (2).jpg,1
dataset\SHIPPER\561_selected_image (2).jpg,1
dataset\SHIPPER\176_selected_image (3).jpg,1
dataset\CARRIER\163_selected_image (3).jpg,0
dataset\CARRIER\KWLU2090677_140618_01.jpg,0
dataset\CARRIER\1000_selected_image (2).jpg,0
dataset\CARRIER\630_selected_image (3).jpg,0
dataset\CARRIER\1529_selected_image.jpg,0
dataset\CARRIER\2179_selected_image (2).jpg,0
dataset\SHIPPER\KWLU2070794_130805_05.jpg,1
dataset\SHIPPER\2256_selected_image (2).jpg,1
dataset\CARRIER\1942_selected_image (2).jpg,0
dataset\CARRIER\642_selected_image.jpg,0
dataset\SHIPPER\413_selected_image.jpg,1
dataset\SHIPPER\956_selected_image (3).jpg,1
dataset\CARRIER\510_selected_image (3).jpg,0
dataset\SHIPPER\277_selected_image (3).jpg,1
dataset\CARRIER\786_selected_image.jpg,0
dataset\SHIPPER\853_selected_image (2).jpg,1
dataset\SHIPPER\1596_selected_image (3).jpg,1
dataset\SHIPPER\2920376_0.jpg,1
dataset\SHIPPER\118_selected_image (3).jpg,1
dataset\CARRIER\GESU2723929_140219_02.jpg,0
dataset\SHIPPER\1898_selected_image (3).jpg,1
dataset\CARRIER\1829_selected_image (2).jpg,0
dataset\SHIPPER\KWLU2070623_130824_01.jpg,1
dataset\SHIPPER\GESU1299035_140616_09.jpg,1
dataset\SHIPPER\1495_selected_image (2).jpg,1
dataset\CARRIER\1258_selected_image.jpg,0
dataset\CARRIER\GESU2409456_131004_02.jpg,0
dataset\CARRIER\KWLU5120327-2.jpg,0
dataset\SHIPPER\779_selected_image (4).jpg,1
dataset\SHIPPER\2287_selected_image (2).jpg,1
dataset\CARRIER\KWLU5090310+.JPG,0
dataset\CARRIER\1331_selected_image (3).jpg,0
dataset\SHIPPER\315_selected_image.jpg,1
dataset\CARRIER\KWLU2092480_131207_08.jpg,0
dataset\SHIPPER\413_selected_image (4).jpg,1
dataset\SHIPPER\584_selected_image (4).jpg,1
dataset\SHIPPER\2063_selected_image (2).jpg,1
dataset\CARRIER\463_selected_image (4).jpg,0
dataset\CARRIER\KWLU2092577_140307_02.jpg,0
dataset\SHIPPER\KWLU 2092983-1.jpg,1
dataset\SHIPPER\1092_selected_image (4).jpg,1
dataset\CARRIER\KWLU3919633-D.jpg,0
dataset\CARRIER\252_selected_image (4).jpg,0
dataset\SHIPPER\1491_selected_image (2).jpg,1
dataset\SHIPPER\461_selected_image (3).jpg,1
dataset\CARRIER\468_selected_image.jpg,0
dataset\SHIPPER\1999_selected_image (2).jpg,1
dataset\CARRIER\1390_selected_image (2).jpg,0
dataset\SHIPPER\1608_selected_image.jpg,1
dataset\CARRIER\672_selected_image.jpg,0
dataset\CARRIER\427_selected_image (4).jpg,0
dataset\SHIPPER\722_selected_image.jpg,1
dataset\CARRIER\125_selected_image (4).jpg,0
dataset\CARRIER\2077_selected_image (2).jpg,0
dataset\SHIPPER\GESU6919252_140617_03.jpg,1
dataset\SHIPPER\1055_selected_image (4).jpg,1
dataset\CARRIER\1100_selected_image.jpg,0
dataset\CARRIER\93_selected_image (4).jpg,0
dataset\CARRIER\642_selected_image (3).jpg,0
dataset\CARRIER\1094_selected_image (2).jpg,0
dataset\CARRIER\KWLU2121130_130610_02.jpg,0
dataset\CARRIER\552_selected_image (3).jpg,0
dataset\SHIPPER\XINU8196230_131001_05.jpg,1
dataset\CARRIER\2257_selected_image.jpg,0
dataset\SHIPPER\2279_selected_image (2).jpg,1
dataset\SHIPPER\566_selected_image (4).jpg,1
dataset\CARRIER\319_selected_image (2).jpg,0
dataset\SHIPPER\1898_selected_image.jpg,1
dataset\CARRIER\283_selected_image (2).jpg,0
dataset\SHIPPER\1979_selected_image.jpg,1
dataset\SHIPPER\1789_selected_image (2).jpg,1
dataset\CARRIER\KWLU2130738_140618_05.jpg,0
dataset\SHIPPER\272_selected_image (2).jpg,1
dataset\CARRIER\181_selected_image (2).jpg,0
dataset\SHIPPER\78_selected_image (2).jpg,1
dataset\SHIPPER\2239_selected_image (2).jpg,1
dataset\SHIPPER\KWLU 2091077-1.JPG,1
dataset\CARRIER\2366_selected_image.jpg,0
dataset\SHIPPER\KWLU3616473_130731_05.jpg,1
dataset\CARRIER\KWLU 2090152-1.JPG,0
dataset\SHIPPER\1740_selected_image.jpg,1
dataset\CARRIER\1173_selected_image.jpg,0
dataset\CARRIER\TEMU2421257-5.jpg,0
dataset\CARRIER\1960_selected_image (2).jpg,0
dataset\CARRIER\1851_selected_image (2).jpg,0
dataset\SHIPPER\85838_0.jpg,1
dataset\CARRIER\GESU 1409699-1.JPG,0
dataset\SHIPPER\126_selected_image (2).jpg,1
dataset\SHIPPER\1476_selected_image (3).jpg,1
dataset\CARRIER\1323_selected_image (2).jpg,0
dataset\SHIPPER\497_selected_image (3).jpg,1
dataset\SHIPPER\1137_selected_image (4).jpg,1
dataset\CARRIER\2310_selected_image.jpg,0
dataset\SHIPPER\1877_selected_image (3).jpg,1
dataset\CARRIER\366_selected_image (4).jpg,0
dataset\CARRIER\GESU3904670_130528_04.jpg,0
dataset\SHIPPER\996_selected_image.jpg,1
dataset\CARRIER\560_selected_image (4).jpg,0
dataset\SHIPPER\876_selected_image (2).jpg,1
dataset\CARRIER\308_selected_image.jpg,0
dataset\SHIPPER\2147_selected_image.jpg,1
dataset\CARRIER\472_selected_image (2).jpg,0
dataset\CARRIER\KWLU5120287-3.jpg,0
dataset\SHIPPER\816_selected_image (3).jpg,1
dataset\SHIPPER\2145_selected_image.jpg,1
dataset\SHIPPER\628_selected_image (4).jpg,1
dataset\SHIPPER\KWLU2091863_130823_02.jpg,1
dataset\CARRIER\1564_selected_image (2).jpg,0
dataset\CARRIER\222_selected_image (2).jpg,0
dataset\CARRIER\2010_selected_image.jpg,0
dataset\SHIPPER\1940_selected_image (3).jpg,1
dataset\SHIPPER\979_selected_image (4).jpg,1
dataset\SHIPPER\1288_selected_image.jpg,1
dataset\CARRIER\KWLU2120832_131224_04.jpg,0
dataset\SHIPPER\GESU6379766_131004_08.jpg,1
dataset\SHIPPER\KWLU5092251_131202_04.jpg,1
dataset\SHIPPER\1395_selected_image (3).jpg,1
dataset\SHIPPER\1212_selected_image.jpg,1
dataset\SHIPPER\2247_selected_image (3).jpg,1
dataset\SHIPPER\1897_selected_image (2).jpg,1
dataset\SHIPPER\650_selected_image.jpg,1
dataset\SHIPPER\POCU0481314_140618_03.jpg,1
dataset\CARRIER\WFHU5140827-C.jpg,0
dataset\SHIPPER\2081_selected_image.jpg,1
dataset\SHIPPER\1469_selected_image.jpg,1
dataset\CARRIER\1167_selected_image (2).jpg,0
dataset\SHIPPER\128_selected_image (2).jpg,1
dataset\CARRIER\1606_selected_image (2).jpg,0
dataset\CARRIER\1127_selected_image (2).jpg,0
dataset\CARRIER\KWLU5090876_140604_02.jpg,0
dataset\SHIPPER\2173_selected_image (3).jpg,1
dataset\SHIPPER\1904_selected_image.jpg,1
dataset\CARRIER\TGHU6256337_130718_05.jpg,0
dataset\SHIPPER\2220_selected_image (3).jpg,1
dataset\SHIPPER\2269_selected_image (2).jpg,1
dataset\CARRIER\TGHU6257884_131202_02.jpg,0
dataset\SHIPPER\1604_selected_image.jpg,1
dataset\SHIPPER\671_selected_image (2).jpg,1
dataset\SHIPPER\WFHU5141079_130723_05.jpg,1
dataset\CARRIER\2045_selected_image.jpg,0
dataset\SHIPPER\733_selected_image.jpg,1
dataset\CARRIER\209_selected_image (2).jpg,0
dataset\SHIPPER\762_selected_image (2).jpg,1
dataset\CARRIER\KWLU2092480_131207_04.jpg,0
dataset\SHIPPER\WFHU5132930_130723_01.jpg,1
dataset\SHIPPER\2209_selected_image.jpg,1
dataset\SHIPPER\217_selected_image (4).jpg,1
dataset\SHIPPER\897_selected_image (3).jpg,1
dataset\CARRIER\614_selected_image (2).jpg,0
dataset\SHIPPER\TEMU2421344_140512_05.jpg,1
dataset\SHIPPER\1038_selected_image (4).jpg,1
dataset\CARRIER\700_selected_image (2).jpg,0
dataset\SHIPPER\KWLU2091591_131002_03.jpg,1
dataset\SHIPPER\TGHU6266525_131004_04.jpg,1
dataset\CARRIER\683_selected_image (2).jpg,0
dataset\CARRIER\SCZU7934813+ (4).JPG,0
dataset\CARRIER\1681_selected_image (2).jpg,0
dataset\CARRIER\826_selected_image (3).jpg,0
dataset\CARRIER\735_selected_image (2).jpg,0
dataset\SHIPPER\TEMU2425170_130625_02.jpg,1
dataset\CARRIER\1012_selected_image.jpg,0
dataset\SHIPPER\908_selected_image (4).jpg,1
dataset\CARRIER\1764_selected_image (2).jpg,0
dataset\CARRIER\783_selected_image (4).jpg,0
dataset\CARRIER\1001_selected_image (2).jpg,0
dataset\CARRIER\371_selected_image (2).jpg,0
dataset\CARRIER\442_selected_image (4).jpg,0
dataset\CARRIER\1197_selected_image (2).jpg,0
dataset\CARRIER\460_selected_image (4).jpg,0
dataset\CARRIER\546_selected_image.jpg,0
dataset\SHIPPER\2345_selected_image (2).jpg,1
dataset\CARRIER\93_selected_image.jpg,0
dataset\CARRIER\KWLU2090147_140210_02.jpg,0
dataset\CARRIER\1911_selected_image.jpg,0
dataset\CARRIER\1587_selected_image (2).jpg,0
dataset\SHIPPER\721_selected_image.jpg,1
dataset\CARRIER\1129_selected_image (2).jpg,0
dataset\CARRIER\187_selected_image (2).jpg,0
dataset\SHIPPER\GESU2588937_130603_04.jpg,1
dataset\SHIPPER\1109_selected_image (3).jpg,1
dataset\CARRIER\1752_selected_image.jpg,0
dataset\SHIPPER\735_selected_image (2).jpg,1
dataset\SHIPPER\1417_selected_image (3).jpg,1
dataset\SHIPPER\2371_selected_image.jpg,1
dataset\CARRIER\1948_selected_image.jpg,0
dataset\CARRIER\2146_selected_image (2).jpg,0
dataset\CARRIER\5_selected_image (2).jpg,0
dataset\CARRIER\2083_selected_image (2).jpg,0
dataset\SHIPPER\1537_selected_image.jpg,1
dataset\CARRIER\1294_selected_image (2).jpg,0
dataset\SHIPPER\1188_selected_image (2).jpg,1
dataset\CARRIER\377_selected_image (3).jpg,0
dataset\SHIPPER\2052_selected_image (3).jpg,1
dataset\CARRIER\570_selected_image (2).jpg,0
dataset\CARRIER\424_selected_image (3).jpg,0
dataset\CARRIER\GESU2275681_130708_04.jpg,0
dataset\CARRIER\TEMU2425150- (1).JPG,0
dataset\SHIPPER\2249_selected_image (3).jpg,1
dataset\SHIPPER\766_selected_image (2).jpg,1
dataset\SHIPPER\202_selected_image.jpg,1
dataset\CARRIER\GATU0320683_130702_03.jpg,0
dataset\SHIPPER\1902_selected_image (2).jpg,1
dataset\SHIPPER\2090_selected_image (3).jpg,1
dataset\SHIPPER\350_selected_image (3).jpg,1
dataset\SHIPPER\603_selected_image (2).jpg,1
dataset\SHIPPER\128_selected_image.jpg,1
dataset\CARRIER\343_selected_image (3).jpg,0
dataset\CARRIER\GESU 2400356-2.jpg,0
dataset\CARRIER\241_selected_image (2).jpg,0
dataset\SHIPPER\1036_selected_image (2).jpg,1
dataset\CARRIER\KWLU2091821-A.jpg,0
dataset\SHIPPER\512_selected_image.jpg,1
dataset\SHIPPER\1112_selected_image.jpg,1
dataset\SHIPPER\165_selected_image (4).jpg,1
dataset\SHIPPER\1321_selected_image (2).jpg,1
dataset\CARRIER\GESU2613433_130619_02.jpg,0
dataset\CARRIER\TRLU5907922_140623_01.jpg,0
dataset\CARRIER\478_selected_image (2).jpg,0
dataset\CARRIER\75_selected_image (4).jpg,0
dataset\SHIPPER\1184_selected_image (4).jpg,1
dataset\SHIPPER\218_selected_image (3).jpg,1
dataset\SHIPPER\2130_selected_image (3).jpg,1
dataset\SHIPPER\531_selected_image (3).jpg,1
dataset\SHIPPER\805_selected_image (3).jpg,1
dataset\SHIPPER\2363_selected_image.jpg,1
dataset\SHIPPER\1173_selected_image (3).jpg,1
dataset\SHIPPER\967_selected_image (4).jpg,1
dataset\SHIPPER\KWLU2121947_130603_03.jpg,1
dataset\SHIPPER\958_selected_image (4).jpg,1
dataset\CARRIER\1558_selected_image (2).jpg,0
dataset\SHIPPER\1715_selected_image.jpg,1
dataset\SHIPPER\972_selected_image.jpg,1
dataset\CARRIER\GESU2240896_130603_02.jpg,0
dataset\CARRIER\KWLU2092303_131224_03.jpg,0
dataset\CARRIER\2340_selected_image (2).jpg,0
dataset\CARRIER\2229_selected_image.jpg,0
dataset\CARRIER\629_selected_image (2).jpg,0
dataset\SHIPPER\1408_selected_image.jpg,1
dataset\CARRIER\1982_selected_image (2).jpg,0
dataset\SHIPPER\787_selected_image (3).jpg,1
dataset\CARRIER\1161_selected_image (3).jpg,0
dataset\SHIPPER\1242_selected_image (3).jpg,1
dataset\SHIPPER\853_selected_image (4).jpg,1
dataset\SHIPPER\1352_selected_image (3).jpg,1
dataset\SHIPPER\757_selected_image (2).jpg,1
dataset\SHIPPER\717_selected_image (2).jpg,1
dataset\SHIPPER\1181_selected_image (4).jpg,1
dataset\CARRIER\KWLU2070182_131004_07.jpg,0
dataset\SHIPPER\788_selected_image.jpg,1
dataset\CARRIER\TEMU2421344_140512_03.jpg,0
dataset\CARRIER\CRXU1613900_140618_02.jpg,0
dataset\CARRIER\1841_selected_image.jpg,0
dataset\CARRIER\2301_selected_image (2).jpg,0
dataset\CARRIER\71_selected_image (2).jpg,0
dataset\SHIPPER\1187_selected_image (4).jpg,1
dataset\CARRIER\8900353-AV-1110-010.jpg,0
dataset\CARRIER\KWLU5092668-.JPG,0
dataset\SHIPPER\2290_selected_image.jpg,1
dataset\CARRIER\2126_selected_image (2).jpg,0
dataset\CARRIER\174_selected_image (4).jpg,0
dataset\SHIPPER\GESU3904644_130430_02.jpg,1
dataset\SHIPPER\2312_selected_image (3).jpg,1
dataset\CARRIER\GESU5532377_140611_01.jpg,0
dataset\SHIPPER\TEMU2421365_140618_07.jpg,1
dataset\CARRIER\1918_selected_image (2).jpg,0
dataset\CARRIER\778_selected_image (3).jpg,0
dataset\SHIPPER\KWLU 2090790-1.jpg,1
dataset\SHIPPER\2047_selected_image.jpg,1
dataset\SHIPPER\1493_selected_image (3).jpg,1
dataset\SHIPPER\2019_selected_image (2).jpg,1
dataset\CARRIER\KWLU2090580-3.jpg,0
dataset\CARRIER\KWLU2970219_131207_01.jpg,0
dataset\SHIPPER\2074_selected_image.jpg,1
dataset\SHIPPER\KWLU2070011_131207_03.jpg,1
dataset\CARRIER\GESU2823023_140603_03.jpg,0
dataset\SHIPPER\GESU 2400042-2.jpg,1
dataset\SHIPPER\164_selected_image (4).jpg,1
dataset\SHIPPER\718_selected_image (3).jpg,1
dataset\SHIPPER\1141_selected_image (4).jpg,1
dataset\SHIPPER\554_selected_image (3).jpg,1
dataset\CARRIER\KWLU2090527_140616_04.jpg,0
dataset\CARRIER\71_selected_image (3).jpg,0
dataset\CARRIER\KWLU2091842-3.jpg,0
dataset\SHIPPER\1649_selected_image (3).jpg,1
dataset\CARRIER\1289_selected_image (3).jpg,0
dataset\SHIPPER\WFHU5133670_130613_03.jpg,1
dataset\SHIPPER\1281_selected_image (2).jpg,1
dataset\SHIPPER\248_selected_image (4).jpg,1
dataset\SHIPPER\24_selected_image (2).jpg,1
dataset\SHIPPER\2080_selected_image (2).jpg,1
dataset\SHIPPER\435_selected_image.jpg,1
dataset\CARRIER\2286_selected_image.jpg,0
dataset\CARRIER\1410_selected_image.jpg,0
dataset\CARRIER\256_selected_image.jpg,0
dataset\CARRIER\1057_selected_image.jpg,0
dataset\CARRIER\KWLU2092134-A.jpg,0
dataset\CARRIER\XINU8199800-2.jpg,0
dataset\CARRIER\TEMU2420332_130610_01.jpg,0
dataset\SHIPPER\KWLU2070691+ (4).JPG,1
dataset\SHIPPER\1182_selected_image (3).jpg,1
dataset\CARRIER\1767_selected_image (2).jpg,0
dataset\CARRIER\1381_selected_image (2).jpg,0
dataset\SHIPPER\1646_selected_image (2).jpg,1
dataset\CARRIER\KWLU 2120880-1.JPG,0
dataset\SHIPPER\466_selected_image (2).jpg,1
dataset\CARRIER\1207_selected_image.jpg,0
dataset\CARRIER\387_selected_image (4).jpg,0
dataset\CARRIER\1761_selected_image (2).jpg,0
dataset\SHIPPER\1804_selected_image (2).jpg,1
dataset\SHIPPER\1544_selected_image (2).jpg,1
dataset\SHIPPER\KWLU5121107_130726_01.jpg,1
dataset\SHIPPER\GESU5982986_130917_01.jpg,1
dataset\SHIPPER\1039_selected_image (2).jpg,1
dataset\CARRIER\1409_selected_image (3).jpg,0
dataset\CARRIER\2276_selected_image.jpg,0
dataset\CARRIER\656_selected_image.jpg,0
dataset\SHIPPER\1695_selected_image (2).jpg,1
dataset\CARRIER\KWLU2121037_130611_03.jpg,0
dataset\SHIPPER\1735_selected_image.jpg,1
dataset\SHIPPER\GESU3904990_140603_03.jpg,1
dataset\CARRIER\KWLU2092638-4.jpg,0
dataset\CARRIER\TEMU2421642-2.jpg,0
dataset\CARRIER\1605_selected_image.jpg,0
dataset\CARRIER\441_selected_image (2).jpg,0
dataset\SHIPPER\1327_selected_image (3).jpg,1
dataset\SHIPPER\38_selected_image (3).jpg,1
dataset\SHIPPER\322_selected_image (3).jpg,1
dataset\CARRIER\1160_selected_image (2).jpg,0
dataset\SHIPPER\193_selected_image.jpg,1
dataset\SHIPPER\1878_selected_image.jpg,1
dataset\CARRIER\16_selected_image (4).jpg,0
dataset\SHIPPER\259_selected_image.jpg,1
dataset\SHIPPER\2276_selected_image (2).jpg,1
dataset\CARRIER\730_selected_image (4).jpg,0
dataset\SHIPPER\143_selected_image (4).jpg,1
dataset\SHIPPER\2053_selected_image (3).jpg,1
dataset\CARRIER\237_selected_image.jpg,0
dataset\SHIPPER\646_selected_image.jpg,1
dataset\SHIPPER\1401_selected_image (2).jpg,1
dataset\CARRIER\1213_selected_image (2).jpg,0
dataset\CARRIER\339_selected_image (4).jpg,0
dataset\SHIPPER\1105_selected_image (4).jpg,1
dataset\CARRIER\195_selected_image (3).jpg,0
dataset\CARRIER\2326_selected_image.jpg,0
dataset\CARRIER\GESU3106562_130702_05.jpg,0
dataset\CARRIER\1642_selected_image.jpg,0
dataset\CARRIER\247_selected_image (3).jpg,0
dataset\CARRIER\2057_selected_image.jpg,0
dataset\CARRIER\XINU8198378-2.jpg,0
dataset\SHIPPER\GESU 3728062-1.jpg,1
dataset\CARRIER\GESU1407700_130528_03.jpg,0
dataset\SHIPPER\2051_selected_image (3).jpg,1
dataset\CARRIER\GESU 3902791-2.JPG,0
dataset\CARRIER\KWLU5121107_130726_03.jpg,0
dataset\CARRIER\KWLU2091591_131002_02.jpg,0
dataset\SHIPPER\256_selected_image (3).jpg,1
dataset\SHIPPER\1025_selected_image (2).jpg,1
dataset\CARRIER\1028_selected_image (2).jpg,0
dataset\SHIPPER\703_selected_image (2).jpg,1
dataset\SHIPPER\666_selected_image.jpg,1
dataset\CARRIER\1701_selected_image (2).jpg,0
dataset\SHIPPER\1635_selected_image (3).jpg,1
dataset\CARRIER\364_selected_image (2).jpg,0
dataset\CARRIER\1263_selected_image.jpg,0
dataset\CARRIER\GESU3903273_130520_03.jpg,0
dataset\CARRIER\GESU 3904665-2.jpg,0
dataset\CARRIER\1101_selected_image.jpg,0
dataset\CARRIER\1108_selected_image.jpg,0
dataset\CARRIER\GESU1405369_130610_01.jpg,0
dataset\CARRIER\2042_selected_image (2).jpg,0
dataset\CARRIER\KWLU2091544_131004_04.jpg,0
dataset\CARRIER\TGHU6256260_130615_04.jpg,0
dataset\CARRIER\919_selected_image (2).jpg,0
dataset\SHIPPER\129_selected_image (3).jpg,1
dataset\CARRIER\767_selected_image (3).jpg,0
dataset\SHIPPER\1512_selected_image (2).jpg,1
dataset\SHIPPER\2078_selected_image (2).jpg,1
dataset\CARRIER\645_selected_image (3).jpg,0
dataset\SHIPPER\1808_selected_image (2).jpg,1
dataset\CARRIER\3_selected_image (2).jpg,0
dataset\SHIPPER\1245_selected_image (2).jpg,1
dataset\SHIPPER\2361_selected_image (2).jpg,1
dataset\CARRIER\391_selected_image (3).jpg,0
dataset\CARRIER\1197_selected_image (3).jpg,0
dataset\CARRIER\GESU 3904984-1.JPG,0
dataset\CARRIER\280_selected_image (2).jpg,0
dataset\SHIPPER\HJCU7897011_140607_02.jpg,1
dataset\CARRIER\575_selected_image (2).jpg,0
dataset\CARRIER\2048_selected_image (2).jpg,0
dataset\SHIPPER\2274_selected_image (2).jpg,1
dataset\SHIPPER\244_selected_image.jpg,1
dataset\CARRIER\1584_selected_image (2).jpg,0
